timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1646237863615,1784,https://blazedemo.com/,200,OK,Thread Group 1-53,text,true,,286513,3122,56,56,https://blazedemo.com/,746,0,216
1646237863615,746,https://blazedemo.com/-0,200,OK,Thread Group 1-53,text,true,,3228,497,56,56,https://blazedemo.com/,746,0,216
1646237864362,467,https://blazedemo.com/-1,200,OK,Thread Group 1-53,text,true,,83982,539,56,56,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,467,0,29
1646237864362,1037,https://blazedemo.com/-2,200,OK,Thread Group 1-53,text,true,,28981,520,56,56,https://blazedemo.com/assets/bootstrap.min.js,841,0,563
1646237864362,859,https://blazedemo.com/-3,200,OK,Thread Group 1-53,text,true,,39488,522,56,56,https://blazedemo.com/assets/bootstrap-table.js,630,0,342
1646237864362,845,https://blazedemo.com/-4,200,OK,Thread Group 1-53,text,true,,126767,521,56,56,https://blazedemo.com/assets/bootstrap.min.css,275,0,0
1646237864362,682,https://blazedemo.com/-5,200,OK,Thread Group 1-53,text,true,,4067,523,56,56,https://blazedemo.com/assets/bootstrap-table.css,682,0,351
1646237864677,969,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-31,text,true,,6730,3875,57,57,https://blazedemo.com/reserve.php,633,0,0
1646237864677,636,https://blazedemo.com/reserve.php-0,200,OK,Thread Group 1-31,text,true,,5811,607,57,57,https://blazedemo.com/reserve.php,633,0,0
1646237865313,82,https://blazedemo.com/reserve.php-1,304,Not Modified,Thread Group 1-31,,true,,215,638,57,57,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1646237865313,333,https://blazedemo.com/reserve.php-2,304,Not Modified,Thread Group 1-31,,true,,176,656,57,57,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1646237865313,299,https://blazedemo.com/reserve.php-3,304,Not Modified,Thread Group 1-31,,true,,176,658,57,57,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1646237865313,299,https://blazedemo.com/reserve.php-4,304,Not Modified,Thread Group 1-31,,true,,177,658,57,57,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1646237865313,253,https://blazedemo.com/reserve.php-5,304,Not Modified,Thread Group 1-31,,true,,175,658,57,57,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1646237864598,1059,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-28,text,true,,5169,3984,57,57,https://blazedemo.com/confirmation.php,711,0,0
1646237864598,725,https://blazedemo.com/confirmation.php-0,200,OK,Thread Group 1-28,text,true,,4250,716,57,57,https://blazedemo.com/confirmation.php,711,0,0
1646237865355,107,https://blazedemo.com/confirmation.php-1,304,Not Modified,Thread Group 1-28,,true,,215,638,57,57,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1646237865356,301,https://blazedemo.com/confirmation.php-2,304,Not Modified,Thread Group 1-28,,true,,176,656,57,57,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1646237865357,282,https://blazedemo.com/confirmation.php-3,304,Not Modified,Thread Group 1-28,,true,,176,658,57,57,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1646237865357,259,https://blazedemo.com/confirmation.php-4,304,Not Modified,Thread Group 1-28,,true,,177,658,57,57,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1646237865357,268,https://blazedemo.com/confirmation.php-5,304,Not Modified,Thread Group 1-28,,true,,175,658,57,57,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1646237865092,809,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-23,text,true,,6730,3875,57,57,https://blazedemo.com/reserve.php,531,0,0
1646237865092,540,https://blazedemo.com/reserve.php-0,200,OK,Thread Group 1-23,text,true,,5811,607,57,57,https://blazedemo.com/reserve.php,531,0,0
1646237865632,106,https://blazedemo.com/reserve.php-1,304,Not Modified,Thread Group 1-23,,true,,215,638,57,57,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1646237865632,269,https://blazedemo.com/reserve.php-2,304,Not Modified,Thread Group 1-23,,true,,176,656,57,57,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1646237865632,265,https://blazedemo.com/reserve.php-3,304,Not Modified,Thread Group 1-23,,true,,176,658,57,57,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1646237865632,265,https://blazedemo.com/reserve.php-4,304,Not Modified,Thread Group 1-23,,true,,177,658,57,57,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1646237865632,267,https://blazedemo.com/reserve.php-5,304,Not Modified,Thread Group 1-23,,true,,175,658,57,57,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1646237864932,1206,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-16,text,true,,89871,3872,58,58,https://blazedemo.com/purchase.php,633,0,0
1646237864932,641,https://blazedemo.com/purchase.php-0,200,OK,Thread Group 1-16,text,true,,5185,654,58,58,https://blazedemo.com/purchase.php,633,0,0
1646237865572,171,https://blazedemo.com/purchase.php-1,200,OK,Thread Group 1-16,text,true,,83982,588,58,58,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,171,0,0
1646237865572,531,https://blazedemo.com/purchase.php-2,304,Not Modified,Thread Group 1-16,,true,,176,656,58,58,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1646237865572,293,https://blazedemo.com/purchase.php-3,304,Not Modified,Thread Group 1-16,,true,,176,658,58,58,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1646237865572,540,https://blazedemo.com/purchase.php-4,304,Not Modified,Thread Group 1-16,,true,,177,658,58,58,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1646237865572,566,https://blazedemo.com/purchase.php-5,304,Not Modified,Thread Group 1-16,,true,,175,658,58,58,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1646237863467,2679,https://blazedemo.com/home,200,OK,Thread Group 1-12,text,true,,423475,4140,58,58,https://blazedemo.com/login,636,0,0
1646237863467,636,https://blazedemo.com/home-0,302,Found,Thread Group 1-12,text,true,,1334,501,58,58,https://blazedemo.com/home,636,0,0
1646237864104,772,https://blazedemo.com/home-1,200,OK,Thread Group 1-12,text,true,,5568,1033,58,58,https://blazedemo.com/login,770,0,0
1646237864877,1268,https://blazedemo.com/home-2,200,OK,Thread Group 1-12,text,true,,121994,1571,58,58,https://blazedemo.com/css/app.css,478,0,0
1646237864877,986,https://blazedemo.com/home-3,200,OK,Thread Group 1-12,text,true,,294579,1035,58,58,https://blazedemo.com/js/app.js,310,0,0
1646237865251,944,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-18,text,true,,5169,3984,58,58,https://blazedemo.com/confirmation.php,606,0,0
1646237865251,614,https://blazedemo.com/confirmation.php-0,200,OK,Thread Group 1-18,text,true,,4250,716,58,58,https://blazedemo.com/confirmation.php,606,0,0
1646237865865,70,https://blazedemo.com/confirmation.php-1,304,Not Modified,Thread Group 1-18,,true,,215,638,58,58,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1646237865865,275,https://blazedemo.com/confirmation.php-2,304,Not Modified,Thread Group 1-18,,true,,176,656,58,58,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1646237865865,330,https://blazedemo.com/confirmation.php-3,304,Not Modified,Thread Group 1-18,,true,,176,658,58,58,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1646237865865,299,https://blazedemo.com/confirmation.php-4,304,Not Modified,Thread Group 1-18,,true,,177,658,58,58,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1646237865865,303,https://blazedemo.com/confirmation.php-5,304,Not Modified,Thread Group 1-18,,true,,175,658,58,58,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1646237864614,1598,https://blazedemo.com/,200,OK,Thread Group 1-55,text,true,,286513,3122,58,58,https://blazedemo.com/,841,0,190
1646237864614,847,https://blazedemo.com/-0,200,OK,Thread Group 1-55,text,true,,3228,497,58,58,https://blazedemo.com/,841,0,190
1646237865461,396,https://blazedemo.com/-1,200,OK,Thread Group 1-55,text,true,,83982,539,58,58,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,396,0,36
1646237865461,647,https://blazedemo.com/-2,200,OK,Thread Group 1-55,text,true,,28981,520,58,58,https://blazedemo.com/assets/bootstrap.min.js,464,0,196
1646237865461,751,https://blazedemo.com/-3,200,OK,Thread Group 1-55,text,true,,39488,522,58,58,https://blazedemo.com/assets/bootstrap-table.js,523,0,235
1646237865461,743,https://blazedemo.com/-4,200,OK,Thread Group 1-55,text,true,,126767,521,58,58,https://blazedemo.com/assets/bootstrap.min.css,270,0,0
1646237865461,616,https://blazedemo.com/-5,200,OK,Thread Group 1-55,text,true,,4067,523,58,58,https://blazedemo.com/assets/bootstrap-table.css,611,0,307
1646237864114,2253,https://blazedemo.com/,200,OK,Thread Group 1-54,text,true,,286513,3122,58,58,https://blazedemo.com/,930,0,310
1646237864114,932,https://blazedemo.com/-0,200,OK,Thread Group 1-54,text,true,,3228,497,58,58,https://blazedemo.com/,930,0,310
1646237865046,309,https://blazedemo.com/-1,200,OK,Thread Group 1-54,text,true,,83982,539,58,58,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,309,0,45
1646237865046,856,https://blazedemo.com/-2,200,OK,Thread Group 1-54,text,true,,28981,520,58,58,https://blazedemo.com/assets/bootstrap.min.js,665,0,347
1646237865046,1321,https://blazedemo.com/-3,200,OK,Thread Group 1-54,text,true,,39488,522,58,58,https://blazedemo.com/assets/bootstrap-table.js,572,0,267
1646237865046,956,https://blazedemo.com/-4,200,OK,Thread Group 1-54,text,true,,126767,521,58,58,https://blazedemo.com/assets/bootstrap.min.css,317,0,0
1646237865046,469,https://blazedemo.com/-5,200,OK,Thread Group 1-54,text,true,,4067,523,58,58,https://blazedemo.com/assets/bootstrap-table.css,469,0,203
1646237865823,805,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-35,text,true,,5169,3984,59,59,https://blazedemo.com/confirmation.php,495,0,0
1646237865823,496,https://blazedemo.com/confirmation.php-0,200,OK,Thread Group 1-35,text,true,,4250,716,59,59,https://blazedemo.com/confirmation.php,495,0,0
1646237866320,95,https://blazedemo.com/confirmation.php-1,304,Not Modified,Thread Group 1-35,,true,,215,638,59,59,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1646237866320,308,https://blazedemo.com/confirmation.php-2,304,Not Modified,Thread Group 1-35,,true,,176,656,59,59,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1646237866320,260,https://blazedemo.com/confirmation.php-3,304,Not Modified,Thread Group 1-35,,true,,176,658,59,59,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1646237866320,294,https://blazedemo.com/confirmation.php-4,304,Not Modified,Thread Group 1-35,,true,,177,658,59,59,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1646237866320,260,https://blazedemo.com/confirmation.php-5,304,Not Modified,Thread Group 1-35,,true,,175,658,59,59,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1646237865115,1517,https://blazedemo.com/,200,OK,Thread Group 1-56,text,true,,286513,3122,59,59,https://blazedemo.com/,566,0,195
1646237865115,566,https://blazedemo.com/-0,200,OK,Thread Group 1-56,text,true,,3228,497,59,59,https://blazedemo.com/,566,0,195
1646237865681,951,https://blazedemo.com/-1,200,OK,Thread Group 1-56,text,true,,83982,539,59,59,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,951,0,32
1646237865681,592,https://blazedemo.com/-2,200,OK,Thread Group 1-56,text,true,,28981,520,59,59,https://blazedemo.com/assets/bootstrap.min.js,524,0,252
1646237865681,754,https://blazedemo.com/-3,200,OK,Thread Group 1-56,text,true,,39488,522,59,59,https://blazedemo.com/assets/bootstrap-table.js,522,0,246
1646237865681,838,https://blazedemo.com/-4,200,OK,Thread Group 1-56,text,true,,126767,521,59,59,https://blazedemo.com/assets/bootstrap.min.css,268,0,0
1646237865681,744,https://blazedemo.com/-5,200,OK,Thread Group 1-56,text,true,,4067,523,59,59,https://blazedemo.com/assets/bootstrap-table.css,738,0,421
1646237865966,721,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-23,text,true,,89871,3872,59,59,https://blazedemo.com/purchase.php,451,0,0
1646237865966,454,https://blazedemo.com/purchase.php-0,200,OK,Thread Group 1-23,text,true,,5185,654,59,59,https://blazedemo.com/purchase.php,451,0,0
1646237866421,246,https://blazedemo.com/purchase.php-1,200,OK,Thread Group 1-23,text,true,,83982,588,59,59,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,246,0,0
1646237866421,260,https://blazedemo.com/purchase.php-2,304,Not Modified,Thread Group 1-23,,true,,176,656,59,59,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1646237866421,259,https://blazedemo.com/purchase.php-3,304,Not Modified,Thread Group 1-23,,true,,176,658,59,59,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1646237866421,266,https://blazedemo.com/purchase.php-4,304,Not Modified,Thread Group 1-23,,true,,177,658,59,59,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1646237866421,261,https://blazedemo.com/purchase.php-5,304,Not Modified,Thread Group 1-23,,true,,175,658,59,59,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1646237865826,865,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-4,text,true,,5169,3984,59,59,https://blazedemo.com/confirmation.php,585,0,0
1646237865826,586,https://blazedemo.com/confirmation.php-0,200,OK,Thread Group 1-4,text,true,,4250,716,59,59,https://blazedemo.com/confirmation.php,585,0,0
1646237866413,64,https://blazedemo.com/confirmation.php-1,304,Not Modified,Thread Group 1-4,,true,,215,638,59,59,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1646237866413,256,https://blazedemo.com/confirmation.php-2,304,Not Modified,Thread Group 1-4,,true,,176,656,59,59,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1646237866413,278,https://blazedemo.com/confirmation.php-3,304,Not Modified,Thread Group 1-4,,true,,176,658,59,59,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1646237866413,269,https://blazedemo.com/confirmation.php-4,304,Not Modified,Thread Group 1-4,,true,,177,658,59,59,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1646237866413,260,https://blazedemo.com/confirmation.php-5,304,Not Modified,Thread Group 1-4,,true,,175,658,59,59,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1646237866108,786,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-21,text,true,,89871,3872,59,59,https://blazedemo.com/purchase.php,467,0,0
1646237866108,471,https://blazedemo.com/purchase.php-0,200,OK,Thread Group 1-21,text,true,,5185,654,59,59,https://blazedemo.com/purchase.php,467,0,0
1646237866580,138,https://blazedemo.com/purchase.php-1,200,OK,Thread Group 1-21,text,true,,83982,588,59,59,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,138,0,0
1646237866580,314,https://blazedemo.com/purchase.php-2,304,Not Modified,Thread Group 1-21,,true,,176,656,59,59,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1646237866580,275,https://blazedemo.com/purchase.php-3,304,Not Modified,Thread Group 1-21,,true,,176,658,59,59,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1646237866580,314,https://blazedemo.com/purchase.php-4,304,Not Modified,Thread Group 1-21,,true,,177,658,59,59,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1646237866580,274,https://blazedemo.com/purchase.php-5,304,Not Modified,Thread Group 1-21,,true,,175,658,59,59,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1646237865614,1548,https://blazedemo.com/,200,OK,Thread Group 1-57,text,true,,286517,3122,60,60,https://blazedemo.com/,598,0,169
1646237865614,602,https://blazedemo.com/-0,200,OK,Thread Group 1-57,text,true,,3228,497,60,60,https://blazedemo.com/,598,0,169
1646237866217,304,https://blazedemo.com/-1,200,OK,Thread Group 1-57,text,true,,83982,539,60,60,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,304,0,30
1646237866217,676,https://blazedemo.com/-2,200,OK,Thread Group 1-57,text,true,,28985,520,60,60,https://blazedemo.com/assets/bootstrap.min.js,473,0,200
1646237866217,499,https://blazedemo.com/-3,200,OK,Thread Group 1-57,text,true,,39488,522,60,60,https://blazedemo.com/assets/bootstrap-table.js,259,0,0
1646237866217,945,https://blazedemo.com/-4,200,OK,Thread Group 1-57,text,true,,126767,521,60,60,https://blazedemo.com/assets/bootstrap.min.css,459,0,194
1646237866217,648,https://blazedemo.com/-5,200,OK,Thread Group 1-57,text,true,,4067,523,60,60,https://blazedemo.com/assets/bootstrap-table.css,636,0,317
1646237866363,802,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-26,text,true,,89871,3872,60,60,https://blazedemo.com/purchase.php,444,0,0
1646237866363,456,https://blazedemo.com/purchase.php-0,200,OK,Thread Group 1-26,text,true,,5185,654,60,60,https://blazedemo.com/purchase.php,444,0,0
1646237866820,345,https://blazedemo.com/purchase.php-1,200,OK,Thread Group 1-26,text,true,,83982,588,60,60,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,345,0,0
1646237866820,255,https://blazedemo.com/purchase.php-2,304,Not Modified,Thread Group 1-26,,true,,176,656,60,60,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1646237866820,267,https://blazedemo.com/purchase.php-3,304,Not Modified,Thread Group 1-26,,true,,176,658,60,60,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1646237866820,317,https://blazedemo.com/purchase.php-4,304,Not Modified,Thread Group 1-26,,true,,177,658,60,60,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1646237866820,257,https://blazedemo.com/purchase.php-5,304,Not Modified,Thread Group 1-26,,true,,175,658,60,60,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1646237866365,800,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-8,text,true,,89871,3872,60,60,https://blazedemo.com/purchase.php,463,0,0
1646237866365,475,https://blazedemo.com/purchase.php-0,200,OK,Thread Group 1-8,text,true,,5185,654,60,60,https://blazedemo.com/purchase.php,463,0,0
1646237866841,245,https://blazedemo.com/purchase.php-1,200,OK,Thread Group 1-8,text,true,,83982,588,60,60,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,245,0,0
1646237866841,324,https://blazedemo.com/purchase.php-2,304,Not Modified,Thread Group 1-8,,true,,176,656,60,60,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1646237866841,299,https://blazedemo.com/purchase.php-3,304,Not Modified,Thread Group 1-8,,true,,176,658,60,60,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1646237866841,299,https://blazedemo.com/purchase.php-4,304,Not Modified,Thread Group 1-8,,true,,177,658,60,60,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1646237866841,297,https://blazedemo.com/purchase.php-5,304,Not Modified,Thread Group 1-8,,true,,175,658,60,60,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1646237866357,927,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-25,text,true,,6730,3875,60,60,https://blazedemo.com/reserve.php,575,0,0
1646237866357,578,https://blazedemo.com/reserve.php-0,200,OK,Thread Group 1-25,text,true,,5811,607,60,60,https://blazedemo.com/reserve.php,575,0,0
1646237866936,191,https://blazedemo.com/reserve.php-1,304,Not Modified,Thread Group 1-25,,true,,215,638,60,60,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1646237866936,337,https://blazedemo.com/reserve.php-2,304,Not Modified,Thread Group 1-25,,true,,176,656,60,60,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1646237866936,348,https://blazedemo.com/reserve.php-3,304,Not Modified,Thread Group 1-25,,true,,176,658,60,60,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1646237866936,337,https://blazedemo.com/reserve.php-4,304,Not Modified,Thread Group 1-25,,true,,177,658,60,60,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1646237866936,338,https://blazedemo.com/reserve.php-5,304,Not Modified,Thread Group 1-25,,true,,175,658,60,60,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1646237865409,1903,https://blazedemo.com/home,200,OK,Thread Group 1-1,text,true,,423479,4146,60,60,https://blazedemo.com/login,456,0,0
1646237865409,456,https://blazedemo.com/home-0,302,Found,Thread Group 1-1,text,true,,1336,501,60,60,https://blazedemo.com/home,456,0,0
1646237865865,484,https://blazedemo.com/home-1,200,OK,Thread Group 1-1,text,true,,5570,1035,60,60,https://blazedemo.com/login,483,0,0
1646237866350,962,https://blazedemo.com/home-2,200,OK,Thread Group 1-1,text,true,,121994,1573,60,60,https://blazedemo.com/css/app.css,264,0,0
1646237866350,734,https://blazedemo.com/home-3,200,OK,Thread Group 1-1,text,true,,294579,1037,60,60,https://blazedemo.com/js/app.js,260,0,0
1646237866328,998,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-20,text,true,,5169,3984,60,60,https://blazedemo.com/confirmation.php,701,0,0
1646237866328,702,https://blazedemo.com/confirmation.php-0,200,OK,Thread Group 1-20,text,true,,4250,716,60,60,https://blazedemo.com/confirmation.php,701,0,0
1646237867031,68,https://blazedemo.com/confirmation.php-1,304,Not Modified,Thread Group 1-20,,true,,215,638,60,60,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1646237867031,285,https://blazedemo.com/confirmation.php-2,304,Not Modified,Thread Group 1-20,,true,,176,656,60,60,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1646237867031,281,https://blazedemo.com/confirmation.php-3,304,Not Modified,Thread Group 1-20,,true,,176,658,60,60,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1646237867031,295,https://blazedemo.com/confirmation.php-4,304,Not Modified,Thread Group 1-20,,true,,177,658,60,60,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1646237867031,295,https://blazedemo.com/confirmation.php-5,304,Not Modified,Thread Group 1-20,,true,,175,658,60,60,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1646237866487,859,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-22,text,true,,89871,3872,60,60,https://blazedemo.com/purchase.php,566,0,0
1646237866487,572,https://blazedemo.com/purchase.php-0,200,OK,Thread Group 1-22,text,true,,5185,654,60,60,https://blazedemo.com/purchase.php,566,0,0
1646237867060,142,https://blazedemo.com/purchase.php-1,200,OK,Thread Group 1-22,text,true,,83982,588,60,60,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,142,0,0
1646237867060,286,https://blazedemo.com/purchase.php-2,304,Not Modified,Thread Group 1-22,,true,,176,656,60,60,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1646237867060,266,https://blazedemo.com/purchase.php-3,304,Not Modified,Thread Group 1-22,,true,,176,658,60,60,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1646237867061,265,https://blazedemo.com/purchase.php-4,304,Not Modified,Thread Group 1-22,,true,,177,658,60,60,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1646237867061,265,https://blazedemo.com/purchase.php-5,304,Not Modified,Thread Group 1-22,,true,,175,658,60,60,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1646237866295,1052,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-24,text,true,,89871,3872,60,60,https://blazedemo.com/purchase.php,711,0,0
1646237866295,734,https://blazedemo.com/purchase.php-0,200,OK,Thread Group 1-24,text,true,,5185,654,60,60,https://blazedemo.com/purchase.php,711,0,0
1646237867030,170,https://blazedemo.com/purchase.php-1,200,OK,Thread Group 1-24,text,true,,83982,588,60,60,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,170,0,0
1646237867030,269,https://blazedemo.com/purchase.php-2,304,Not Modified,Thread Group 1-24,,true,,176,656,60,60,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1646237867030,266,https://blazedemo.com/purchase.php-3,304,Not Modified,Thread Group 1-24,,true,,176,658,60,60,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1646237867030,266,https://blazedemo.com/purchase.php-4,304,Not Modified,Thread Group 1-24,,true,,177,658,60,60,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1646237867030,317,https://blazedemo.com/purchase.php-5,304,Not Modified,Thread Group 1-24,,true,,175,658,60,60,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1646237866665,710,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-17,text,true,,89871,3872,60,60,https://blazedemo.com/purchase.php,426,0,0
1646237866665,431,https://blazedemo.com/purchase.php-0,200,OK,Thread Group 1-17,text,true,,5185,654,60,60,https://blazedemo.com/purchase.php,426,0,0
1646237867096,251,https://blazedemo.com/purchase.php-1,200,OK,Thread Group 1-17,text,true,,83982,588,60,60,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,251,0,0
1646237867096,262,https://blazedemo.com/purchase.php-2,304,Not Modified,Thread Group 1-17,,true,,176,656,60,60,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1646237867096,278,https://blazedemo.com/purchase.php-3,304,Not Modified,Thread Group 1-17,,true,,176,658,60,60,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1646237867096,269,https://blazedemo.com/purchase.php-4,304,Not Modified,Thread Group 1-17,,true,,177,658,60,60,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1646237867097,278,https://blazedemo.com/purchase.php-5,304,Not Modified,Thread Group 1-17,,true,,175,658,60,60,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1646237866114,1550,https://blazedemo.com/,200,OK,Thread Group 1-58,text,true,,286513,3122,60,60,https://blazedemo.com/,549,0,189
1646237866114,549,https://blazedemo.com/-0,200,OK,Thread Group 1-58,text,true,,3228,497,60,60,https://blazedemo.com/,549,0,189
1646237866664,611,https://blazedemo.com/-1,200,OK,Thread Group 1-58,text,true,,83982,539,60,60,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,611,0,29
1646237866664,581,https://blazedemo.com/-2,200,OK,Thread Group 1-58,text,true,,28981,520,60,60,https://blazedemo.com/assets/bootstrap.min.js,474,0,185
1646237866664,1000,https://blazedemo.com/-3,200,OK,Thread Group 1-58,text,true,,39488,522,60,60,https://blazedemo.com/assets/bootstrap-table.js,628,0,265
1646237866664,786,https://blazedemo.com/-4,200,OK,Thread Group 1-58,text,true,,126767,521,60,60,https://blazedemo.com/assets/bootstrap.min.css,277,0,0
1646237866664,474,https://blazedemo.com/-5,200,OK,Thread Group 1-58,text,true,,4067,523,60,60,https://blazedemo.com/assets/bootstrap-table.css,462,0,185
1646237867005,724,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-19,text,true,,89871,3872,60,60,https://blazedemo.com/purchase.php,407,0,0
1646237867005,442,https://blazedemo.com/purchase.php-0,200,OK,Thread Group 1-19,text,true,,5185,654,60,60,https://blazedemo.com/purchase.php,407,0,0
1646237867448,135,https://blazedemo.com/purchase.php-1,200,OK,Thread Group 1-19,text,true,,83982,588,60,60,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,135,0,0
1646237867448,273,https://blazedemo.com/purchase.php-2,304,Not Modified,Thread Group 1-19,,true,,176,656,60,60,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
